Date,Other,Home,Care home,"Hospital (acute or community, not psychiatric)"
02-Mar,0,0,0,1
03-Mar,0,0,0,0
04-Mar,0,0,0,1
05-Mar,0,0,0,2
06-Mar,0,0,2,0
07-Mar,0,0,0,0
08-Mar,0,0,0,2
09-Mar,0,1,0,4
10-Mar,0,2,0,1
11-Mar,0,1,0,6
12-Mar,0,1,0,10
13-Mar,0,2,1,13
14-Mar,0,1,0,18
15-Mar,1,5,0,24
16-Mar,0,2,2,43
17-Mar,0,4,3,48
18-Mar,0,3,2,62
19-Mar,0,4,5,65
20-Mar,1,5,4,100
21-Mar,2,10,6,114
22-Mar,3,9,7,156
23-Mar,4,15,6,172
24-Mar,5,15,15,212
25-Mar,7,20,18,263
26-Mar,5,25,18,337
27-Mar,9,25,29,368
28-Mar,5,35,26,404
29-Mar,6,39,29,479
30-Mar,10,50,46,544
31-Mar,11,50,55,648
01-Apr,17,55,77,696
02-Apr,16,60,99,754
03-Apr,19,65,137,749
04-Apr,14,73,142,842
05-Apr,18,87,177,831
06-Apr,15,69,191,790
07-Apr,20,59,226,886
08-Apr,23,66,256,1004
09-Apr,26,68,276,859
10-Apr,31,65,287,823
11-Apr,23,56,325,844
12-Apr,26,59,373,810
13-Apr,22,39,295,771
14-Apr,27,44,337,725
15-Apr,28,49,346,733
16-Apr,27,43,403,721
17-Apr,20,44,434,671
18-Apr,30,50,377,620
19-Apr,20,52,350,593
20-Apr,22,41,345,626
21-Apr,31,42,337,556
22-Apr,21,36,381,545
23-Apr,28,43,361,508
24-Apr,21,35,359,496
25-Apr,8,26,363,416
26-Apr,22,31,328,412
27-Apr,21,28,302,402
28-Apr,10,34,305,377
29-Apr,22,27,304,375
30-Apr,28,22,278,363
01-May,22,22,300,347
02-May,21,23,277,299
03-May,15,20,243,303
04-May,19,20,247,309
05-May,14,14,244,294
06-May,14,19,214,308
07-May,13,18,231,297
08-May,12,12,218,254
09-May,9,14,237,218
10-May,8,14,186,232
11-May,11,15,147,203
12-May,6,16,156,218
13-May,8,18,168,199
14-May,8,19,169,200
15-May,10,11,159,196
16-May,14,13,160,186
17-May,6,16,151,157
18-May,7,10,150,194
19-May,17,9,132,169
20-May,9,13,112,179
21-May,3,8,114,172
22-May,8,14,101,150
23-May,4,9,100,152
24-May,5,6,94,149
25-May,8,11,92,139
26-May,7,12,98,158
27-May,5,12,97,132
28-May,9,8,94,145
29-May,6,7,77,138
30-May,8,9,68,117
31-May,6,7,68,98
01-Jun,2,8,71,107
02-Jun,5,6,81,119
03-Jun,7,2,53,122
04-Jun,2,11,58,105
05-Jun,1,6,66,94
06-Jun,3,4,34,93
07-Jun,2,8,48,91
08-Jun,3,9,48,90
09-Jun,3,10,42,76
10-Jun,5,4,49,89
11-Jun,6,5,44,55
12-Jun,7,8,44,63
13-Jun,2,4,36,49
14-Jun,3,8,39,75
15-Jun,4,7,21,63
16-Jun,2,1,39,69
17-Jun,2,4,27,59
18-Jun,2,2,25,49
19-Jun,0,5,25,52
20-Jun,0,0,27,51
21-Jun,1,3,26,40
22-Jun,2,8,19,46
23-Jun,2,2,26,61
24-Jun,2,3,33,57
25-Jun,2,6,38,56
26-Jun,4,6,23,40
27-Jun,2,2,18,42
28-Jun,2,5,21,38
29-Jun,2,6,18,40
30-Jun,5,4,23,43
01-Jul,4,3,14,26
02-Jul,3,3,13,43
03-Jul,1,5,15,23
04-Jul,4,4,11,30
05-Jul,2,2,15,30
06-Jul,0,6,11,33
07-Jul,0,2,15,25
08-Jul,0,3,10,30
09-Jul,3,6,11,37
10-Jul,1,1,18,23
11-Jul,1,4,13,14
12-Jul,0,2,10,18
13-Jul,0,1,16,25
14-Jul,0,4,12,22
15-Jul,1,4,4,28
16-Jul,1,1,5,11
17-Jul,0,3,11,15
18-Jul,2,3,9,14
19-Jul,3,0,4,13
20-Jul,2,1,12,13
21-Jul,0,2,10,19
22-Jul,0,3,9,20
23-Jul,1,0,8,23
24-Jul,1,0,6,11
25-Jul,1,2,4,14
26-Jul,1,3,5,21
27-Jul,0,0,5,13
28-Jul,1,1,4,14
29-Jul,0,2,5,19
30-Jul,0,0,6,11
31-Jul,1,5,9,13
01-Aug,0,2,7,10
02-Aug,1,3,2,9
03-Aug,1,0,5,16
04-Aug,1,2,4,16
05-Aug,0,1,3,6
06-Aug,0,2,3,14
07-Aug,0,1,8,14
08-Aug,1,2,6,9
09-Aug,1,0,9,8
10-Aug,1,2,8,13
11-Aug,2,1,6,11
12-Aug,1,1,9,9
13-Aug,3,1,6,10
14-Aug,1,1,3,10
15-Aug,0,0,4,12
16-Aug,0,2,5,6
17-Aug,0,3,4,13
18-Aug,0,0,2,8
19-Aug,0,2,3,3
20-Aug,1,2,3,7
21-Aug,0,0,0,8
